,a,b,c,d,e,f,g,h,i
0,0.5012222660341357,0.9020340210865135,0.9161636261365251,0.5643525287229091,0.9390712240354983,0.8585578558575734,0.2223062195958455,0.6648830444473373,0.365041157875405
