,a,b,c,d,e,f,g,h,i
0,0.6855376609729418,0.40309972100136804,0.38655162044506364,0.6083506709692803,0.42257319328208565,0.27527323548864713,0.36100416981155825,0.09519662628782655,0.25642885524497905
